소속,과목코드,과목명,교수명,학점,수업요일,수업시간,강의실_x,권장학년,교수특징,경쟁점수,꿀점수,배움점수
컴퓨터공학전공,CSE3013-01,컴퓨터공학설계및실험I,김승욱,3,[화],15:00~20:50,R914,['2'],[],,-3.7746,10.857000000000001
컴퓨터공학전공,CSE3016-03,컴퓨터공학실험II,박수용,3,[수],15:00~20:50,D105,['2'],[],,,
컴퓨터공학전공,CSE3016-04,컴퓨터공학실험II,박성용,3,[목],15:00~20:50,D105,['2'],[],,1.3733333333333333,10.35
컴퓨터공학전공,CSE3016-05,컴퓨터공학실험II,정성원,3,[금],15:00~20:50,D105,['2'],[],,7.65,12.1
컴퓨터공학전공,CSE3040-01,JAVA언어,소정민,3,[수금],15:00~16:15,없음,['2'],['시크'],,12.316266666666666,12.661333333333333
컴퓨터공학전공,CSE3040-02,JAVA언어,소정민,3,[수금],09:00~10:15,없음,['2'],['시크'],,12.316266666666666,12.661333333333333
융합소프트웨어연계전공,CSW2020-01,기초Java언어,박주미,3,[화목],10:30~11:45,없음,"['2', '4']",[],,7.56,14.25
융합소프트웨어연계전공,CSW2020-02,기초Java언어,강호석,3,[월수],12:00~13:15,없음,"['2', '4']",[],,8.967066666666668,9.512
컴퓨터공학전공,CSE3080-01,자료구조,장형수,3,[월수],10:30~11:45,J102,['2'],"['꼰대', '월급루팡']",,-5.3742857142857146,10.928571428571427
컴퓨터공학전공,CSE3080-02,자료구조,양지훈,3,[화목],12:00~13:15,없음,['2'],[],1.824498,6.331764705882352,16.323529411764707
융합소프트웨어연계전공,CSW2030-01,자료구조입문,강호석,3,[월수],10:30~11:45,없음,"['2', '4']",[],,10.296866666666666,9.508777777777775
컴퓨터공학전공,CSE3081-02,알고리즘설계와분석,임인성,3,[화목],10:30~11:45,없음,['2'],[],,9.3204,9.281999999999998
컴퓨터공학전공,CSE3302-01,연구프로젝트Ⅱ,이혁준,3,[화],18:00~20:45,없음,"['3', '4']",[],,,
컴퓨터공학전공,CSE3302-02,연구프로젝트Ⅱ,소정민,3,[화],18:00~20:45,없음,"['3', '4']",['시크'],,,
컴퓨터공학전공,CSE3302-03,연구프로젝트Ⅱ,김영재,3,[화],18:00~20:45,없음,"['3', '4']",[],,,
컴퓨터공학전공,CSE4060-01,데이터통신개론,김승욱,3,[수금],09:00~10:15,없음,"['3', '4']",[],,,
컴퓨터공학전공,CSE4070-01,운영체제,박성용,3,[화목],13:30~14:45,없음,"['3', '4']",[],,8.101428571428572,16.77857142857143
컴퓨터공학전공,CSE4070-02,운영체제,김영재,3,[수금],13:30~14:45,없음,"['3', '4']",[],,12.75,13.750000000000002
컴퓨터공학전공,CSE4085-01,자동장치이론,김세준,3,[화목],13:30~14:45,없음,"['3', '4']",['카리스마'],,9.896866666666666,13.004333333333335
컴퓨터공학전공,CSE4120-01,기초컴파일러구성,박운상,3,[월수],10:30~11:45,없음,['4'],[],,,
컴퓨터공학전공,CSE4152-01,고급소프트웨어실습I,임인성,3,[월],15:00~20:50,R914,"['3', '4']",[],,,
컴퓨터공학전공,CSE4152-02,고급소프트웨어실습I,박운상,3,[수],15:00~20:50,R914,"['3', '4']",[],,,
컴퓨터공학전공,CSE4152-03,고급소프트웨어실습I,양지훈,3,[목],15:00~20:50,R914,"['3', '4']",[],,,
컴퓨터공학전공,CSE4152-04,고급소프트웨어실습I,낭종호,3,[금],15:00~20:50,R914,"['3', '4']",[],,,
컴퓨터공학전공,CSEG414-01,병렬분산컴퓨팅,박성용,3,[화목],10:30~11:45,없음,['4'],[],,11.676766666666666,11.1205
컴퓨터공학전공,CSEG437-01,수치컴퓨팅및GPU프로그래밍,임인성,3,[화목],16:30~17:45,없음,['4'],[],,14.14,13.65
컴퓨터공학전공,CSEQ982-01,컴퓨터학교과교재연구및지도법,김선호,3,[수],17:00~19:30,없음,"['2', '4']",[],,,
컴퓨터공학전공,CSEQ983-01,컴퓨터학교과논리및논술,김선호,3,[목],18:00~20:30,없음,"['2', '4']",[],,,
기계공학전공,MEE2007-01,공학수학II,정봉근,3,[화목],13:30~14:45,없음,['2'],['시크'],,10.1696,9.727999999999998
기계공학전공,MEE2008-02,공학설계개론,정봉근,3,[화목],16:30~17:45,없음,['1'],['시크'],,-1.5756555555555565,4.348388888888889
기계공학전공,MEE2013-01,동역학,이승엽,3,[화목],10:30~11:45,없음,['2'],[],,9.09,14.7
기계공학전공,MEE2013-02,동역학,박정열,3,[월수],10:30~11:45,없음,['2'],[],,16.6721,12.933000000000002
기계공학전공,MEE2014-01,디자인과재료,최범규,3,[화목],15:00~16:15,없음,['2'],[],,-4.013333333333334,14.4
기계공학전공,MEE2025-02,모형설계제작,정봉근,3,[수],16:30~22:15,RA110A,['2'],['시크'],1.6171235294117643,0.0015285714285710903,7.3305
기계공학전공,MEE3005-02,공학수치해석,김원정,3,[수금],13:30~14:45,없음,['3'],[],,11.18,10.2
기계공학전공,MEE3011-01,부품설계,정현용,3,[화목],12:00~13:15,J102,['3'],[],,5.88,9.5
기계공학전공,MEE3012-01,자동차동력공학,김대중,3,[화목],10:30~11:45,없음,['3'],[],,,
기계공학전공,MEE3015-02,설계방법론(캡스톤디자인),신충수,3,[금],10:30~13:15,없음,['3'],['시크'],,-0.4585714285714286,6.75
기계공학전공,MEE3025-01,기계공학실험I,이승엽,3,[토],13:00~18:45,AS407,['3'],[],,1.01,7.35
기계공학전공,MEE3025-02,기계공학실험I,김대중,3,[토],13:00~18:45,AS405,['3'],[],,,
기계공학전공,MEE3025-03,기계공학실험I,김원정,3,[토],13:00~18:45,없음,['3'],[],,3.03,10.5
기계공학전공,MEE3301-01,연구프로젝트Ⅰ,박정열,3,[수],18:00~20:45,없음,"['3', '4']",[],,,
기계공학전공,MEE3301-02,연구프로젝트Ⅰ,강성원,3,[수],18:00~20:45,없음,"['3', '4']",[],,,
기계공학전공,MEE3301-03,연구프로젝트Ⅰ,김대중,3,[수],18:00~20:45,없음,"['3', '4']",[],,1.01,7.35
기계공학전공,MEE4001-01,유한요소해석,이형일,3,[화목],13:30~14:45,없음,"['3', '4']",[],,-1.6783714285714284,6.368142857142857
기계공학전공,MEE4016-01,바이오모방공학개론,이승엽,3,[화목],16:30~17:45,없음,"['3', '4']",[],,1.0334333333333332,8.437166666666664
바이오융합기술 연계전공,MEE4016-01,바이오모방공학개론,이승엽,3,[화목],16:30~17:45,없음,"['3', '4']",[],,1.0334333333333332,8.437166666666664
기계공학전공,BNT3009-01,바이오모방공학개론,이승엽,3,[화목],16:30~17:45,없음,"['3', '4']",[],,1.0334333333333332,8.437166666666664
바이오융합기술 연계전공,BNT3009-01,바이오모방공학개론,이승엽,3,[화목],16:30~17:45,없음,"['3', '4']",[],,1.0334333333333332,8.437166666666664
기계공학전공,MEE4042-01,열유체시스템설계,김대중,3,[월],13:30~16:15,없음,"['3', '4']",[],,2.02,10.5
기계공학전공,MEEG111-01,실험계획법과통계분석,정현용,3,[화목],16:30~17:45,없음,"['3', '4']",[],,,
미국문화전공,AMC2020-01,문화와글쓰기,양은규,3,[월수],10:30~11:45,J128,"['1', '4']",,,,
미국문화전공,AMC2020-02,문화와글쓰기,양은규,3,[월수],12:00~13:15,없음,"['1', '4']",,,,
미국문화전공,AMC2031-01,미국학입문,부경숙,3,[화목],16:30~17:45,J307,"['1', '4']",[],,-6.294144444444443,12.410388888888885
미국문화전공,AMC2033-01,미국문화사,노재호,3,[화목],13:30~14:45,K303,"['1', '4']",['엔젤'],,11.66,9.9
미국문화전공,AMC3037-01,미국영웅,부경숙,3,[월],13:30~16:15,없음,"['2', '4']",[],,,
미국문화전공,AMC3040-01,대중음악,노재호,3,[화목],10:30~11:45,없음,"['2', '4']",['엔젤'],,13.78,6.6
미국문화전공,AMC3045-01,시각예술,박상기,3,[수금],09:00~10:15,없음,"['2', '4']",[],,4.04,10.5
미국문화전공,AMC3070-01,문화적정체성,박상기,3,[수금],13:30~14:45,없음,"['2', '4']",[],,,
미국문화전공,AMC4099-01,논문세미나,노재호,3,[화목],09:00~10:15,없음,['4'],['엔젤'],,,
미국문화전공,AMC4135-01,젠더세미나,이윤종,3,[금],10:30~13:15,없음,"['2', '4']",,,,
미국문화전공,AMC4150-01,미국원주민계문화,부경숙,3,[화목],15:00~16:15,없음,"['2', '4']",[],,,
중국문화전공,CHI2001-01,전공기초중국어1,박지영,3,[월수],12:00~13:15,K301,"['1', '2']",['시크'],,,
중국문화전공,CHI2003-01,기초한문,강민호,3,[수금],15:00~16:15,없음,"['1', '2']",['귀요미'],,10.920000000000002,11.5
중국문화전공,CHI2007-01,중국문학의세계,이정재,3,[화목],10:30~11:45,없음,"['1', '2']",[],,11.73,12.1
중국문화전공,CHI3002-01,중국어작문1,박연화,3,[수금],09:00~10:15,없음,"['2', '4']",[],,17.34,11.0
중국문화전공,CHI3003-01,중국어3,문영희,3,[월],13:30~16:15,없음,"['2', '4']",['시크'],1.0823647058823531,-8.076763636363639,13.944363636363635
중국문화전공,CHI3007-01,중국어회화2(중국어강의),"He, Ya Wen",3,[화목],09:00~10:15,J307,"['1', '4']",[],,,
중국문화전공,CHI3013-01,중국의공연예술,이정재,3,[월수],16:30~17:45,없음,"['2', '4']",[],,10.4,8.1
중국문화전공,CHI3019-01,중국언어로보는중국문화,류동춘,3,[월수],10:30~11:45,J107,"['2', '4']",[],,0.0,15.75
중국문화전공,CHI3022-01,대만사회와문화(중국어강의),"He, Ya Wen",3,[수금],15:00~16:15,없음,"['2', '4']",[],,,
중국문화전공,CHI3032-01,루쉰과현대,이욱연,3,[화목],15:00~16:15,없음,"['2', '4']",[],,10.92,9.9
중국문화전공,CHI4002-01,제자백가의이해,강민호,3,[수금],13:30~14:45,없음,"['3', '4']",['귀요미'],,12.36,12.266666666666666
중국문화전공,CHI4007-01,중국어통번역,강병규,3,[금],10:30~13:15,J128,"['3', '4']",[],,6.1834333333333324,9.9705
중국문화전공,CHI4009-01,중국미디어와도시,홍지순,3,[화목],13:30~14:45,없음,"['3', '4']",[],,-1.01,10.5
중국문화전공,CHI4014-01,글로벌라이제이션과중국,홍지순,3,[화목],16:30~17:45,없음,"['2', '4']",[],,2.02,7.35
중국문화전공,CHI4015-01,중국진출기업의문화적현지화(캡스톤디자인),이욱연,3,[화목],12:00~13:15,없음,"['1', '4']",[],,,
심리학전공,PSY2001-01,일반심리학,이창환,3,[수금],13:30~14:45,없음,"['1', '4']",[],,19.70859523809523,7.033452380952379
심리학전공,PSY2001-02,일반심리학,문혜진,3,[화목],09:00~10:15,없음,"['1', '4']",[],,11.39837142857143,12.504714285714286
심리학전공,PSY2003-01,발달심리학,김근영,3,[수금],15:00~16:15,없음,"['1', '4']",['귀요미'],,14.695215384615382,7.369153846153844
심리학전공,PSY3002-01,상담심리학,안명희,3,[화목],15:00~16:15,없음,"['2', '4']",[],,0.51,8.25
심리학전공,PSY3013-01,지각심리학,이연경,3,[금],10:30~13:15,없음,"['2', '4']",['시크'],,10.773133333333332,10.612333333333332
심리학전공,PSY3016-01,동기및정서심리학,조명현,3,[수금],13:30~14:45,없음,"['2', '4']",['귀요미'],,14.841178947368427,6.9748421052631615
심리학전공,PSY3020-01,아동청소년상담과심리치료,오예현,3,[월수],12:00~13:15,없음,"['3', '4']",[],,,
심리학전공,PSY3025-01,개인차의심리학,남상희,3,[금],10:30~13:15,없음,"['2', '4']",[],,11.333433333333335,11.887166666666666
심리학전공,PSY4019-01,독서심리학,이창환,3,[월수],10:30~11:45,없음,"['2', '4']",[],,21.21,10.5
심리학전공,PSY4045-01,자기와정체성,김진형,3,[화목],15:00~16:15,D209A,"['2', '4']",[],,,
심리학전공,PSY4046-01,성격심리학의주요관점,김진형,3,[수금],09:00~10:15,DB101,"['2', '4']",[],,16.32,12.1
심리학전공,PSYG002-01,인지실험심리학,이창환,3,[화],09:00~12:00,없음,"['3', '4']",[],,,
심리학전공,PSYG003-01,실험설계및통계분석,석혜원,3,[수금],15:00~16:15,없음,"['3', '4']",[],,16.136666666666667,9.2
전인교육원,CHS2001-01,한국문화와역사,정선용,3,[화목],16:30~17:45,없음,"['1', '2']",[],0.4844734375,6.107978378378376,16.172594594594592
전인교육원,CHS2002-01,현대한국의형성,김혜정,3,[화목],09:00~10:15,없음,"['1', '2']","['귀요미', '열정러']",2.397972972972973,14.640000000000011,23.940000000000023
전인교육원,CHS2002-02,현대한국의형성,서진교,3,[월수],16:30~17:45,없음,"['1', '2']",[],3.470600000000001,12.008799999999995,17.335111111111104
전인교육원,CHS2002-03,현대한국의형성,최희정,3,[월수],12:00~13:15,없음,"['1', '2']",[],,15.189799999999998,9.962333333333332
전인교육원,CHS2002-04,현대한국의형성,장준호,3,[월],13:30~16:15,없음,"['1', '2']",[],1.7745302325581398,12.323733333333335,3.6053333333333337
전인교육원,CHS2002-05,현대한국의형성,최희정,3,[월수],10:30~11:45,없음,"['1', '2']",[],,15.189799999999998,9.962333333333332
전인교육원,CHS2003-03,현대동아시아의형성,방향숙,3,[수금],13:30~14:45,없음,"['1', '2']",[],2.0518125,22.03713050847458,26.493788135593228
전인교육원,CHS2004-01,현대서양의형성,문종현,3,[월],13:30~16:15,없음,"['1', '2']",[],,9.613333333333337,8.049999999999999
전인교육원,CHS2004-02,현대서양의형성,백인호,3,[화목],12:00~13:15,없음,"['1', '2']",[],,4.04,13.65
전인교육원,CHU4005-01,인물로본중국사,이기천,3,[화목],10:30~11:45,없음,"['1', '4']",[],,17.634545454545453,11.454545454545455
전인교육원,CHU4007-01,인물로본서양사,이종훈,3,[금],10:30~13:15,없음,"['1', '4']",['월급루팡'],,3.12,5.4
전인교육원,CHU4011-01,영화로본역사,허지은,3,[금],10:30~13:15,없음,"['1', '4']",[],,4.32,7.524999999999999
전인교육원,CHU4013-01,문학작품으로읽는한국사,김아네스,3,[수금],15:00~16:15,없음,"['1', '4']",[],,18.18,13.65
전인교육원,COR1003-05,영어글로벌의사소통I,정지수,3,[월수],10:30~11:45,없음,['1'],[],1.7541333333333338,1.1237333333333344,11.472
전인교육원,COR1003-06,영어글로벌의사소통I,홍진영,3,[화목],09:00~10:15,없음,['1'],"['꼰대', '엔젤']",4.302284057971014,6.919199999999997,15.667666666666667
전인교육원,COR1003-07,영어글로벌의사소통I,홍진영,3,[화목],10:30~11:45,없음,['1'],"['꼰대', '엔젤']",4.302284057971014,6.919199999999997,15.667666666666667
전인교육원,COR1003-09,영어글로벌의사소통I,채현순,3,[화목],10:30~11:45,없음,['1'],['엔젤'],1.4364999999999999,1.32,13.8
전인교육원,COR1003-10,영어글로벌의사소통I,"Barnard,Stephen John",3,[화목],10:30~11:45,없음,['1'],['귀요미'],1.5682333333333334,6.744929411764705,18.990529411764705
전인교육원,COR1003-11,영어글로벌의사소통I,"Barnard,Stephen John",3,[화목],12:00~13:15,없음,['1'],['귀요미'],1.5682333333333334,6.744929411764705,18.990529411764705
전인교육원,COR1003-12,영어글로벌의사소통I,채현순,3,[화목],12:00~13:15,없음,['1'],['엔젤'],1.4364999999999999,1.32,13.8
전인교육원,COR1003-13,영어글로벌의사소통I,홍진영,3,[화목],13:30~14:45,없음,['1'],"['꼰대', '엔젤']",4.302284057971014,6.919199999999997,15.667666666666667
전인교육원,COR1003-14,영어글로벌의사소통I,"Willers, Arthur Gregory",3,[화목],12:00~13:15,없음,['1'],"['귀요미', '열정러', '엔젤']",1.5022000000000002,7.7459555555555495,19.291999999999987
전인교육원,COR1003-15,영어글로벌의사소통I,"Willers, Arthur Gregory",3,[화목],13:30~14:45,없음,['1'],"['귀요미', '열정러', '엔젤']",1.5022000000000002,7.7459555555555495,19.291999999999987
전인교육원,COR1003-16,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,[화목],13:30~14:45,없음,['1'],"['귀요미', '열정러', '엔젤', '월급루팡']",1.5215909090909092,3.336666666666668,25.000000000000004
전인교육원,COR1003-17,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,[화목],15:00~16:15,없음,['1'],"['귀요미', '열정러', '엔젤', '월급루팡']",1.5215909090909092,3.336666666666668,25.000000000000004
전인교육원,COR1003-18,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,[수금],13:30~14:45,없음,['1'],"['귀요미', '열정러', '엔젤', '월급루팡']",1.5215909090909092,3.336666666666668,25.000000000000004
전인교육원,COR1003-21,영어글로벌의사소통I,"Bailey, Andrew",3,[수금],13:30~14:45,없음,['1'],['귀요미'],2.2919764705882355,2.2533,13.3965
전인교육원,COR1003-23,영어글로벌의사소통I,"Bailey, Andrew",3,[월수],10:30~11:45,없음,['1'],['귀요미'],2.2919764705882355,2.2533,13.3965
전인교육원,COR1003-24,영어글로벌의사소통I,김영나,3,[월수],12:00~13:15,없음,['1'],['열정러'],1.3608947368421052,-9.539999999999996,17.300000000000004
전인교육원,COR1003-25,영어글로벌의사소통I,조혜연,3,[화목],09:00~10:15,없음,['1'],[],1.3365083333333334,11.237142857142858,12.142857142857142
전인교육원,COR1003-26,영어글로벌의사소통I,조혜연,3,[화목],10:30~11:45,없음,['1'],[],1.3365083333333334,11.237142857142858,12.142857142857142
전인교육원,COR1005-01,영어글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,[수금],15:00~16:15,없음,['1'],"['귀요미', '열정러', '엔젤', '월급루팡']",1.2042727272727272,6.696568421052634,13.949684210526321
전인교육원,COR1009-01,컴퓨팅사고력,강은숙,3,[월수],12:00~13:15,없음,['1'],"['꼰대', '시크', '열정러', '월급루팡']",0.8405718750000001,10.940551685393254,56.409949438202226
전인교육원,COR1009-02,컴퓨팅사고력,장나은,3,[월수],16:30~17:45,없음,['1'],"['열정러', '월급루팡']",0.4336347826086957,11.396583333333323,54.145416666666634
전인교육원,COR1009-06,컴퓨팅사고력,나미향,3,[화목],10:30~11:45,없음,['1'],"['꼰대', '카리스마', '시크', '열정러', '월급루팡']",1.1916666666666667,9.740000000000009,50.64000000000003
전인교육원,COR1009-07,컴퓨팅사고력,나미향,3,[화목],12:00~13:15,없음,['1'],"['꼰대', '카리스마', '시크', '열정러', '월급루팡']",1.1916666666666667,9.740000000000009,50.64000000000003
전인교육원,COR1009-08,컴퓨팅사고력,강은숙,3,[화목],13:30~14:45,없음,['1'],"['꼰대', '시크', '열정러', '월급루팡']",0.8405718750000001,10.940551685393254,56.409949438202226
전인교육원,COR1009-09,컴퓨팅사고력,권미수,3,[화목],15:00~16:15,없음,['1'],"['귀요미', '시크', '엔젤', '월급루팡']",1.2845762711864406,19.099999999999987,43.079999999999956
전인교육원,COR1009-10,컴퓨팅사고력,강은숙,3,[화목],15:00~16:15,없음,['1'],"['꼰대', '시크', '열정러', '월급루팡']",0.8405718750000001,10.940551685393254,56.409949438202226
