소속,과목코드,과목명,교수명,학점,수업요일,수업시간,강의실,권장학년,교수특징,경쟁점수,꿀점수,배움점수
신문방송학,JAS3004-01,영상문화와사회,황인성,3,화목,12:00~13:15,MA202,3,도도,알수없음,0,0
신문방송학,JAS3007-01,광고4.0,유지영,3,수금,15:00~16:15,GA403,2,도도,알수없음,0,0
신문방송학,JAS3008-01,PR의이해,신호창,3,화목,10:30~11:45,GA401,24,없음,알수없음,0,0
신문방송학,JAS3010-01,헬스커뮤니케이션과디지털미디어,유현재,3,화목,10:30~11:45,GA303B,14,도도,2.672,0,0
신문방송학,JAS3011-01,PR글쓰기와실무,박혜영,3,화목,12:00~13:15,MA308,34,없음,알수없음,0,0
신문방송학,JAS3012-01,텔레비전론,홍성일,3,화목,10:30~11:45,MA104,2,없음,알수없음,0,0
신문방송학,JAS3014-01,창의적말하기와글쓰기,박승일,3,월수,10:30~11:45,GA303B,34,없음,알수없음,0,0
신문방송학,JAS4003-01,미디어문화사,김균,3,화목,16:30~17:45,GA403,34,꼰대,알수없음,0,0
신문방송학,JAS4006-01,광고커뮤니케이션과소비자심리분석,유현재,3,화목,09:00~10:15,GA401,14,도도,알수없음,0,1
신문방송학,JAS4007-01,미디어와위기커뮤니케이션,김수연,3,수금,15:00~16:15,GA303B,34,없음,알수없음,0,0
신문방송학,JAS4013-01,미디어콘텐츠포맷론:Youtube이론및실습,원용진,3,화목,15:00~16:15,PA301,34,없음,알수없음,0,1
신문방송학,JAS4014-01,데이터마이닝,임종섭,3,화목,13:30~14:45,GA303B,34,없음,1.101,0,0
신문방송학,JAS4016-01,1MC캠페인실습,윤각,3,월수,16:30~17:45,GA402,34,도도,알수없음,0,0
신문방송학,JAS4017-01,전략커뮤니케이션기획실습,신호창,3,금,10:30~13:15,GA303B,34,없음,1.359,0,0
미디어&엔터테인먼트,MAE2002-01,연극과엔터테인먼트,김용수,3,화목,12:00~13:15,MA106,2,없음,알수없음,0,0
미디어&엔터테인먼트,MAE3001-01,매스커뮤니케이션,이수영,3,월수,10:30~11:45,MA104,12,없음,알수없음,0,0
미디어&엔터테인먼트,MAE3002-01,"미디어,인간,사회",김정현,3,수금,13:30~14:45,GA403,2,천사,1.264,0,0
미디어&엔터테인먼트,MAE3006-01,뮤지컬프로덕션,이희준,3,화목,16:30~17:45,GA303B,3,없음,알수없음,0,0
미디어&엔터테인먼트,MAE3007-01,드라마의창조적해석,김용수,3,화목,15:00~16:15,MA104,2,없음,알수없음,0,1
미디어&엔터테인먼트,MAE3009-01,미디어엔터테인먼트조직과산업의이해,조재희,3,수금,15:00~16:15,GA401,24,없음,알수없음,0,0
미디어&엔터테인먼트,MAE3012-01,세계영화사,김상용,3,화목,16:30~17:45,D202,2,없음,알수없음,0,0
미디어&엔터테인먼트,MAE3014-01,커뮤니케이션학입문,조재희,3,수금,13:30~14:45,GA303B,12,없음,1.352,0,0
미디어&엔터테인먼트,MAE4009-01,각색 워크샵,이희준,3,월수,16:30~17:45,GA303B,3,없음,알수없음,0,0
미디어&엔터테인먼트,MAE4026-01,고급영화제작,김동원,3,월,13:30~16:15,GA303B,14,없음,알수없음,0,0
아트&테크놀로지,AAT2001-01,Intro to Art & Technology,최용순,3,수금,13:30~14:45,X349,14,없음,알수없음,0,0
아트&테크놀로지,AAT2002-01,Humanities & creativity,김상용,3,화목,15:00~16:15,X429,14,없음,알수없음,0,1
아트&테크놀로지,AAT2003-01,Intro to Digital Arts,김진영,3,수,10:30~13:15,X515,14,없음,알수없음,0,0
아트&테크놀로지,AAT2004-01,Intro to Creative Computing,민세희,3,화목,16:30~17:45,X513,14,없음,알수없음,0,0
아트&테크놀로지,AAT3001-01,Modern & Contemporary Art,최다영,3,금,10:30~13:15,D202,24,없음,알수없음,0,0
아트&테크놀로지,AAT3006-01,Spatial Dynamics,김진영,3,수,13:30~16:15,X515,12,없음,알수없음,0,1
아트&테크놀로지,AAT4002-01,Web Studio,김상근,3,월수,19:30~20:45,X513,24,없음,알수없음,0,0
아트&테크놀로지,AAT4003-01,Live Performance Studio,김희재,3,수,16:30~19:15,X514,24,없음,1.702,0,1
아트&테크놀로지,AAT4007-01,Storytelling Workshop,박주희,3,월수,10:30~11:45,X349,24,없음,알수없음,0,0
아트&테크놀로지,AAT4011-01,Immersive Media Studio,권강현,3,화목,13:30~14:45,X513,34,없음,알수없음,0,0
글로벌한국학,GKS3002-01,Intro to Korea thru Literature and Film,방희경,3,화목,13:30~14:45,X349,14,도도,0.852,1,0
글로벌한국학,GKS3003-01,Intro to Korean Sociolinguistics,조은경,3,수금,15:00~16:15,X426,23,없음,알수없음,1,0
글로벌한국학,GKS3004-01,Formation of Modern Korea,김동택,3,수금,13:30~14:45,X353,14,없음,알수없음,0,0
글로벌한국학,GKS3007-01,Topics in Korea Today,김철효,3,화목,16:30~17:45,X349,14,없음,알수없음,0,0
글로벌한국학,GKS4012-01,"Seeing Korea: An Introduction to 1mage Generation, Processing & Computer Vision",서용덕,3,화목,10:30~11:45,GA706,2,없음,알수없음,0,0
한국사회문화,KSC1001-01,대학생활을위한학문적읽기,유혜숙,3,월화수목금,13:30~14:20,GA404,14,없음,알수없음,1,1
한국사회문화,KSC1002-01,대학생활을위한비판적쓰기,유혜숙,3,월화수목금,14:30~15:20,GA404,14,없음,알수없음,1,1
한국사회문화,KSC1003-01,대학생활을위한전략적듣기,권유진,3,월화수목금,15:40~16:30,GA404,14,없음,알수없음,1,1
한국사회문화,KSC1004-01,대학생활을위한논리적말하기,권유진,3,월화수목금,16:40~17:30,GA404,14,없음,알수없음,1,1
한국사회문화,KSC2001-01,한국문화이해를위한학문적읽기,박선민,3,월화수목금,13:30~14:20,GA505,14,없음,알수없음,1,1
한국사회문화,KSC2002-01,한국문화이해를위한비판적쓰기,박선민,3,월화수목금,14:30~15:20,GA505,14,없음,알수없음,1,1
한국사회문화,KSC2003-01,한국문화이해를위한전략적듣기,김나라,3,월화수목금,15:40~16:30,GA505,14,없음,알수없음,1,1
한국사회문화,KSC2004-01,한국문화이해를위한논리적말하기,김나라,3,월화수목금,16:40~17:30,GA505,14,없음,알수없음,1,1
한국사회문화,KSC4001-01,한국대중문화의이해,오지섭,3,월수,10:30~11:45,X426,14,귀염,알수없음,1,1
한국사회문화,KSC4002-01,영화로이해하는한국,전재호,3,화목,10:30~11:45,X426,14,없음,알수없음,1,1
한국사회문화,KSC4003-01,한류와문화산업,정호대,3,화목,09:00~10:15,X231,14,없음,1.797,1,1
한국사회문화,KSC4004-01,한국의국제관계,김종원,3,월수,12:00~13:15,X349,14,귀염,알수없음,1,1
영미어문,ENG2001-01,영문학개론,황은주,3,화목,16:30~17:45,J327,1,없음,알수없음,0,0
영미어문,ENG2003-01,언어학개론,Mathew,3,화목,15:00~16:15,K405,14,없음,알수없음,0,1
영미어문,ENG2003-02,언어학개론,채서영,3,화목,09:00~10:15,J327,14,없음,2.827,0,1
영미어문,ENG2005-01,영국문화사,김치헌,3,화목,09:00~10:15,J219,24,없음,알수없음,1,0
영미어문,ENG2007-01,영미수필,신경원,3,화목,10:30~11:45,J327,24,없음,알수없음,0,0
영미어문,ENG2009-01,영미단편소설,황은주,3,수금,13:30~14:45,J327,24,없음,알수없음,0,0
영미어문,ENG2101-01,영문학작문,김영주,3,화목,16:30~17:45,J319,12,없음,알수없음,0,0
영미어문,ENG2101-02,영문학작문,장기윤,3,월수,12:00~13:15,J321,12,없음,알수없음,0,1
영미어문,ENG2101-03,영문학작문,Disney,3,월수,10:30~11:45,J211,12,없음,알수없음,0,0
영미어문,ENG2103-01,작문과수사학,채서영,3,화목,13:30~14:45,J108,24,없음,1.058,0,0
영미어문,ENG2106-01,시사영문강독,이성범,3,수금,13:30~14:45,J107,14,없음,알수없음,0,0
영미어문,ENG3007-01,낭만주의시대의영문학,신경원,3,화목,15:00~16:15,J104,24,없음,알수없음,0,0
영미어문,ENG3009-01,빅토리아시대의영문학,Paul,3,월수,16:30~17:45,J217,24,없음,알수없음,0,0
영미어문,ENG3101-01,현대시,Disney,3,월수,12:00~13:15,J313,24,없음,알수없음,0,0
국어국문학,KOR3405-01,현대시텍스트읽기2,김정현,3,화목,15:00~16:15,J209,24,천사,알수없음,0,0
영미어문,ENG3107-01,현대미국소설,황은주,3,수금,09:00~10:15,J104,24,없음,알수없음,0,0
영미어문,ENG3213-01,여성문학,김영주,3,화목,12:00~13:15,J602,24,없음,알수없음,0,0
영미어문,ENG3214-01,영어권아동/청소년문학,장기윤,3,월수,16:30~17:45,J104,24,없음,알수없음,0,0
영미어문,ENG3222-01,소설의기원과발달,신경원,3,화목,13:30~14:45,J104,24,없음,알수없음,0,0
영미어문,ENG3228-01,여행문학,Paul,3,수금,15:00~16:15,J217,24,없음,알수없음,0,0
영미어문,ENG3302-01,영어형태론,정인기,3,화목,10:30~11:45,J120,24,없음,알수없음,0,0
영미어문,ENG3304-01,영어음운론,정인기,3,월수,10:30~11:45,J120,24,없음,알수없음,0,0
영미어문,ENG3307-01,영어의미론,이성범,3,수금,15:00~16:15,J107,24,없음,알수없음,0,0
영미어문,ENG3312-01,언어와사회,채서영,3,화목,12:00~13:15,J215,24,없음,알수없음,0,0
영미어문,ENGG004-01,19세기영국문학프로세미나,Paul,3,목,15:00~18:00,J616,34,없음,알수없음,0,0
영미어문,ENGG231-01,제2언어습득론입문:이론과적용,박은성,3,금,10:00~13:00,J317,34,없음,알수없음,0,0
사학,HIS2002-01,현대세계의역사적이해,윤병남,3,화목,10:30~11:45,K404,12,도도,알수없음,0,0
사학,HIS3003-01,조선시대사,계승범,3,화목,10:30~11:45,J309,24,없음,알수없음,0,1
사학,HIS3006-01,중국고대사,정면,3,월수,10:30~11:45,K407,24,없음,알수없음,0,0
사학,HIS3008-01,중국근세사,이기천,3,월수,12:00~13:15,J327,24,없음,알수없음,0,0
사학,HIS3013-01,일본현대사,정녕,3,수금,15:00~16:15,J321,14,없음,알수없음,0,0
사학,HIS3020-01,오리엔트문명사,오흥식,3,월수,16:30~17:45,J327,24,없음,알수없음,0,0
사학,HIS3032-01,프랑스사개설,박단,3,화목,16:30~17:45,J313,24,없음,알수없음,1,1
사학,HIS3033-01,러시아혁명사,이종훈,3,수금,15:00~16:15,J327,24,없음,알수없음,0,1
사학,HIS3040-01,한국사개론2,최희정,3,화목,09:00~10:15,J317,24,없음,알수없음,0,0
사학,HIS3044-01,한국제도사,장준호,3,화목,12:00~13:15,J315,24,없음,알수없음,1,0
사학,HIS3045-01,한국사회신분사,계승범,3,월수,10:30~11:45,J207,24,없음,알수없음,0,1
사학,HIS3050-01,한국미술사,강희정,3,화목,13:30~14:45,J215,24,없음,알수없음,0,0
사학,HIS3055-01,동아시아사개론2,김광민,3,화목,13:30~14:45,J602,24,없음,알수없음,0,1
사학,HIS3058-01,동서교류사,윤대영,3,금,10:30~13:15,J315,24,없음,알수없음,0,0
사학,HIS3062-01,서양사개론2,백인호,3,화목,15:00~16:15,J323,24,없음,알수없음,0,0
사학,HIS3071-01,문화유산현장실습2,조범환,1,화,16:30~17:45,J118,14,없음,알수없음,0,0
사학,HIS4002-01,한국사특강2,조범환,3,화목,13:30~14:45,J120,34,없음,알수없음,0,0
사학,HIS4007-01,한국사강독3,최기영,3,화목,15:00~16:15,J202,34,없음,알수없음,1,0
사학,HIS4014-01,서양사특강3,임지현,3,수금,13:30~14:45,K306,24,없음,알수없음,0,0
사학,HIS4018-01,서양사명저해제2,백인호,3,화목,10:30~11:45,J323,34,없음,알수없음,1,0
사학,HIS4031-01,역사글쓰기,박단,3,금,10:30~13:15,J323,34,없음,알수없음,0,0
사학,HISQ983-01,역사교과교재연구및지도법,김민정,3,화목,12:00~13:15,J609,24,없음,알수없음,0,0
철학,PHI2001-01,철학개론,김영건,3,화목,12:00~13:15,J102,24,도도,알수없음,0,0
철학,PHI2004-01,한국철학사,정재현,3,화목,13:30~14:45,J107,24,없음,알수없음,1,0
철학,PHI2007-01,인식론,오은영,3,월수,10:30~11:45,J209,24,없음,알수없음,1,0
철학,PHI2008-01,윤리학,전헌상,3,화목,15:00~16:15,J118,24,없음,알수없음,1,0
철학,PHI3004-01,서양현대철학사,서동욱,3,화목,10:30~11:45,J219,24,없음,알수없음,0,0
철학,PHI3013-01,현대독일철학,Halla,3,수금,13:30~14:45,J319,24,없음,알수없음,0,0
철학,PHI3042-01,한국성리학,조성환,3,월,13:30~16:15,J106,24,없음,알수없음,0,1
철학,PHI4013-01,현대미국철학,서상복,3,화목,12:00~13:15,K405,24,꼰대,알수없음,0,0
철학,PHI4016-01,동양철학특강,Halla,3,수금,15:00~16:15,J110,24,없음,알수없음,0,0
철학,PHI4024-01,과학기술의철학,석기용,3,월수,12:00~13:15,K503,24,없음,알수없음,0,0
철학,PHI4035-01,예술철학특강,김산춘,3,화목,15:00~16:15,J327,24,없음,알수없음,0,0
철학,PHIG081-01,서양철학연습,전헌상,3,월,13:30~16:15,K506,14,없음,알수없음,1,0
철학,PHIG082-01,동양철학읽기,이임찬,3,금,10:30~13:15,J122,34,없음,알수없음,0,0
수학,MAT1060-01,미적분학실습2,이영란,1,월,13:30~15:20,RA205,1,없음,알수없음,0,1
수학,MAT1060-02,미적분학실습2,이영란,1,월,15:30~17:20,RA205,1,없음,알수없음,0,1
수학,MAT1060-03,미적분학실습2,이영란,1,수,15:00~16:50,RA205,1,없음,알수없음,0,1
수학,MAT1060-04,미적분학실습2,이영란,1,금,10:30~12:20,RA205,1,없음,알수없음,0,1
수학,MAT2110-01,선형대수학,조상현,3,수금,09:00~10:15,RA308,2,없음,1.646,1,0
수학,MAT2110-02,선형대수학,이영란,3,수금,13:30~14:45,RA308,2,없음,1.337,0,0
수학,MAT2110-03,선형대수학,유지현,3,월,13:30~16:15,RA308,2,도도,알수없음,0,0
수학,MATG110-01,고급선형대수학,박진형,3,화목,09:00~10:15,RA310,4,없음,알수없음,0,0
수학,MAT2120-01,정수론,조장현,3,화목,12:00~13:15,RA308,2,없음,알수없음,0,0
수학,MAT2120-02,정수론,김종락,3,월수,10:30~11:45,RA406A,2,없음,알수없음,0,1
수학,MAT2220-01,고등미적분학2,이재성,3,화목,15:00~16:15,RA308,2,없음,알수없음,0,0
수학,MAT2220-02,고등미적분학2,이영란,3,월수,10:30~11:45,RA408,2,없음,알수없음,0,0
수학,MAT2230-01,미분방정식,신창언,3,수금,13:30~14:45,RA406A,2,없음,알수없음,0,0
수학,MAT2230-02,미분방정식,조성희,3,금,10:30~13:15,RA308,2,꼰대,알수없음,0,0
수학,MAT2420-01,응용수학2,조성희,3,화목,10:30~11:45,RA310,2,꼰대,알수없음,0,0
수학,MAT2420-02,응용수학2,조성희,3,화목,12:00~13:15,RA310,2,꼰대,알수없음,0,0
수학,MAT3020-01,통계학입문,임경필,3,화목,09:00~10:15,RA408,2,없음,알수없음,0,0
수학,MAT3020-02,통계학입문,임경필,3,화목,10:30~11:45,RA408,2,없음,알수없음,0,0
수학,MAT3310-01,현대기하학,Ho,3,수금,13:30~14:45,RA408,34,없음,알수없음,0,0
수학,MAT3410-01,확률론입문,임경수,3,월수,10:30~11:45,RA410,34,없음,알수없음,0,0
수학,MAT3420-01,금융수학,이영록,3,화목,15:00~16:15,K201,34,귀염도도천사,알수없음,0,0
수학,MAT4120-01,추상대수학2,박진형,3,화목,13:30~14:45,RA408,3,없음,알수없음,1,0
수학,MAT4220-01,복소수함수론2,조상현,3,월수,12:00~13:15,RA410,3,없음,알수없음,0,0
수학,MAT4320-01,위상수학개론1,조장현,3,화목,10:30~11:45,RA410,3,없음,알수없음,0,0
수학,MATG220-01,실해석학2,이재성,3,화목,12:00~13:15,K506,4,없음,알수없음,0,0
수학,MATQ982-01,수학교과논리및논술,김구연,3,화목,15:00~16:15,J126,24,없음,알수없음,0,0
수학,MATQ983-01,수학교과교재연구및지도법,김구연,3,화목,12:00~13:15,J126,24,없음,알수없음,0,0
물리학,PHY1001-01,일반물리1,박영재,3,월수,10:30~11:45,AS414,1,없음,알수없음,1,0
물리학,PHY1002-01,일반물리2,이기진,3,화목,09:00~10:15,AS414,1,없음,알수없음,0,0
물리학,PHY1002-02,일반물리2,김현정,3,화목,10:30~11:45,AS414,1,천사,알수없음,0,0
물리학,PHY1002-03,일반물리2,정현식,3,화목,12:00~13:15,AS414,1,없음,알수없음,0,0
물리학,PHY1002-04,일반물리2,정명화,3,화목,13:30~14:45,AS414,1,없음,알수없음,0,0
물리학,PHY1002-05,일반물리2,장준익,3,수금,09:00~10:15,AS412,1,없음,알수없음,0,0
물리학,PHY1002-06,일반물리2,박영재,3,수금,13:30~14:45,AS414,1,없음,알수없음,0,0
물리학,PHY1102-01,일반물리실험2,김현정,1,월,13:30~15:20,R103,1,천사,알수없음,0,0
물리학,PHY1102-02,일반물리실험2,김원태,1,월,13:30~15:20,R107,1,없음,알수없음,0,1
물리학,PHY1102-03,일반물리실험2,김현정,1,월,15:30~17:20,R103,1,천사,알수없음,0,0
물리학,PHY1102-04,일반물리실험2,김원태,1,월,15:30~17:20,R107,1,없음,알수없음,0,1
물리학,PHY1102-05,일반물리실험2,장준익,1,화,13:30~15:20,R103,1,없음,알수없음,0,0
물리학,PHY1102-06,일반물리실험2,이현철,1,화,13:30~15:20,R107,1,없음,알수없음,0,0
물리학,PHY1102-07,일반물리실험2,박영재,1,화,15:30~17:20,R103,1,없음,알수없음,0,0
물리학,PHY1102-08,일반물리실험2,박정혁,1,화,15:30~17:20,R107,1,없음,알수없음,0,0
물리학,PHY1102-09,일반물리실험2,장준익,1,수,13:30~15:20,R103,1,없음,알수없음,0,0
물리학,PHY1102-10,일반물리실험2,김도석,1,수,13:30~15:20,R107,1,없음,알수없음,0,0
물리학,PHY1102-11,일반물리실험2,정명화,1,수,15:30~17:20,R103,1,없음,알수없음,0,0
물리학,PHY1102-12,일반물리실험2,박영재,1,수,15:30~17:20,R107,1,없음,알수없음,0,0
물리학,PHY1102-14,일반물리실험2,박영재,1,목,13:30~15:20,R107,1,없음,알수없음,0,0
물리학,PHY1102-15,일반물리실험2,박정혁,1,목,15:30~17:20,R103,1,없음,알수없음,0,0
물리학,PHY1102-16,일반물리실험2,임채호,1,목,15:30~17:20,R107,1,없음,알수없음,0,0
물리학,PHY1102-17,일반물리실험2,장준익,1,금,13:30~15:20,R103,1,없음,알수없음,0,0
물리학,PHY1102-18,일반물리실험2,Stefano,1,금,13:30~15:20,R107,1,없음,알수없음,0,0
물리학,PHY1102-19,일반물리실험2,정명화,1,금,15:30~17:20,R103,1,없음,알수없음,0,0
물리학,PHY1102-20,일반물리실험2,Stefano,1,금,15:30~17:20,R107,1,없음,알수없음,0,0
물리학,PHY2002-01,역학2,김현정,3,화목,15:00~16:15,AS305,24,천사,알수없음,1,0
기계공학,MEE3002-01,열역학2,정시영,3,화목,13:30~14:45,K304,23,없음,알수없음,0,0
물리학,PHY2003-01,전자기학1,정명화,3,수금,13:30~14:45,AS305,2,없음,알수없음,0,0
물리학,PHY2004-01,전자기학2,박정혁,3,월수,12:00~13:15,AS412,2,없음,알수없음,0,1
물리학,PHY2006-01,수리물리학2,임채호,3,화목,13:30~14:45,AS412,2,없음,알수없음,0,0
